gene_id	LC_C1_nor	LC_C2_nor	LC_C3_nor	LC_C5_nor	LC_C1	LC_C2	LC_C3	LC_C5
ENSG00000243062	0	0	0	0	0	0	0	0
ENSG00000143340	1	0	0	0	3	0	2	1
ENSG00000229407	0	2	0	0	1	0	0	0
ENSG00000231966	2	1	1	1	0	1	1	0
ENSG00000169905	620	1095	1101	924	792	1200	1156	1088
ENSG00000272906	32	71	105	38	33	44	28	28
ENSG00000143337	820	1490	1211	1004	780	1147	1067	964
ENSG00000264916	1	0	0	0	0	0	0	0
ENSG00000261831	0	0	1	0	0	0	0	2
ENSG00000260360	1	1	2	0	2	4	7	2
ENSG00000135837	463	917	865	557	725	1221	535	637
ENSG00000235145	0	2	0	1	1	1	0	1
ENSG00000223450	0	0	0	0	0	1	0	0
ENSG00000261817	0	0	0	0	0	0	0	0
ENSG00000264286	0	0	0	0	0	0	0	0
ENSG00000116260	1690	2433	2244	3267	3185	1683	2560	1957
ENSG00000121454	60	104	100	71	56	146	28	66
ENSG00000230124	109	234	196	199	137	270	139	149
ENSG00000281572	0	0	0	0	0	0	0	0
ENSG00000235060	0	1	0	0	1	2	1	0
ENSG00000265435	0	0	0	0	0	0	0	0
ENSG00000206905	0	0	0	0	0	0	0	0
ENSG00000266683	0	0	0	0	0	0	0	0
ENSG00000236719	0	0	0	0	0	0	0	0
ENSG00000143324	291	497	419	471	1160	666	442	551
ENSG00000266825	0	1	0	0	1	1	1	0
ENSG00000225857	0	0	1	0	0	1	0	0
ENSG00000135835	85	192	138	126	56	96	58	60
ENSG00000243155	16	32	20	30	8	24	20	25
ENSG00000232586	20	36	45	32	21	32	30	21
ENSG00000251520	3	2	4	3	0	3	1	3
ENSG00000270711	0	4	0	1	0	2	0	0
ENSG00000135823	262	608	401	398	569	947	605	537
ENSG00000153029	611	1335	738	768	567	1646	718	782
ENSG00000162783	353	851	427	548	384	552	563	685
ENSG00000237292	1	0	0	0	0	1	1	0
ENSG00000225359	0	0	0	0	0	0	0	0
ENSG00000179452	0	0	0	0	0	0	0	0
ENSG00000198216	0	1	1	0	1	4	2	3
ENSG00000273573	0	0	0	0	0	0	0	0
ENSG00000252977	0	0	0	0	0	0	0	0
ENSG00000272880	0	0	0	0	0	0	0	0
ENSG00000222397	0	0	0	0	0	0	0	0
ENSG00000179930	0	0	1	3	0	1	0	0
ENSG00000224810	0	0	0	0	0	4	3	0
ENSG00000225982	0	0	0	0	0	0	1	0
ENSG00000232309	0	0	0	0	0	0	0	0
ENSG00000228918	0	0	0	0	0	0	0	0
ENSG00000232096	0	0	0	0	0	0	0	0
ENSG00000206764	0	0	0	0	0	0	0	0
ENSG00000228664	0	0	0	0	0	0	0	0
ENSG00000231684	107	174	183	177	97	157	160	117
ENSG00000135821	4836	12359	6145	7131	5462	22157	9354	12713
ENSG00000203730	0	0	1	0	0	0	0	0
ENSG00000203729	0	0	0	0	0	0	0	0
ENSG00000270443	0	0	0	0	0	0	0	0
ENSG00000233537	0	0	0	0	0	0	0	0
ENSG00000121446	0	0	2	0	0	0	0	0
ENSG00000135828	185	329	183	269	195	391	192	194
ENSG00000276839	0	0	0	1	1	0	0	0
ENSG00000143333	272	573	84	300	493	273	237	468
ENSG00000261504	0	1	2	3	3	0	5	1
ENSG00000135824	1	2	3	1	0	0	0	1
ENSG00000227181	0	0	0	0	0	0	0	0
ENSG00000271269	0	0	0	0	0	0	0	0
ENSG00000135838	150	408	124	261	362	3606	779	748
ENSG00000135829	491	729	677	614	605	819	756	764
ENSG00000157060	0	0	0	0	0	0	0	0
ENSG00000224040	4	16	11	13	11	16	17	13
ENSG00000199837	0	0	0	0	0	0	0	0
ENSG00000281615	0	0	0	0	0	0	0	0
ENSG00000226570	0	0	0	0	0	0	0	0
ENSG00000176855	1	9	9	7	9	4	17	9
ENSG00000264768	0	0	0	0	0	0	0	0
ENSG00000207472	0	0	0	0	0	0	0	0
ENSG00000135862	1172	1855	1786	1307	1649	1147	947	1348
ENSG00000224468	23	21	10	12	10	9	7	8
ENSG00000058085	426	441	735	752	865	467	196	448
ENSG00000157064	25	30	50	33	215	10	10	210
ENSG00000233562	1	0	0	0	0	0	0	0
ENSG00000232860	16	16	18	13	17	15	5	12
ENSG00000116698	452	802	857	665	799	795	630	739
ENSG00000265042	0	0	0	0	0	0	0	0
ENSG00000116701	678	1191	440	562	246	920	475	550
ENSG00000162704	1752	2792	2045	1967	1562	3526	2917	2227
ENSG00000143344	382	851	509	542	354	1121	752	661
ENSG00000173627	3	0	79	36	1	10	28	1
ENSG00000270994	0	0	0	0	0	0	0	0
ENSG00000227554	0	0	0	0	0	0	0	0
ENSG00000273774	0	0	0	0	0	0	0	0
ENSG00000198756	45	99	87	73	27	25	34	41
ENSG00000198860	176	421	333	239	189	384	361	310
ENSG00000199840	0	0	0	0	0	0	0	0
ENSG00000207080	0	0	0	0	0	0	0	0
ENSG00000231791	0	0	0	0	0	0	0	0
ENSG00000244568	0	0	0	0	0	0	0	0
ENSG00000271387	0	2	1	2	1	1	4	2
ENSG00000116667	600	1091	1215	830	410	553	844	476
ENSG00000230470	0	3	1	0	1	0	1	1
ENSG00000232036	0	0	2	0	0	0	1	0
ENSG00000116406	533	817	718	632	798	896	691	906
ENSG00000135842	593	1222	735	1007	929	1255	1542	1319
ENSG00000252222	0	0	0	0	0	0	0	0
ENSG00000260976	0	0	0	0	0	0	0	0
ENSG00000201312	0	0	0	0	0	0	0	0
ENSG00000121481	130	200	138	165	166	198	165	185
ENSG00000232792	0	0	0	0	0	0	0	0
ENSG00000121486	145	273	270	205	201	313	322	204
ENSG00000116668	54	85	72	48	66	85	75	68
ENSG00000231084	3	5	6	4	2	5	4	4
ENSG00000213051	5	4	7	6	7	8	7	8
ENSG00000201421	0	0	0	0	0	0	0	0
ENSG00000206640	0	0	0	0	0	0	0	0
ENSG00000233583	0	2	2	1	0	1	0	0
ENSG00000252612	0	2	0	0	0	1	0	0
ENSG00000238061	2	3	3	3	1	1	1	2
ENSG00000279838	39	37	10	13	7	25	13	24
ENSG00000116679	1094	1371	1049	1388	1517	2860	1625	1886
ENSG00000273004	0	3	0	0	3	4	2	1
ENSG00000261024	0	1	0	0	0	2	0	0
ENSG00000252407	0	0	0	0	0	0	0	0
ENSG00000270920	0	0	1	0	0	0	0	0
ENSG00000279401	0	0	0	0	0	0	0	0
ENSG00000228309	0	0	0	0	0	0	0	0
ENSG00000207108	0	0	0	0	0	0	0	0
ENSG00000201596	0	0	0	0	0	0	0	0
ENSG00000261729	0	0	1	0	0	0	0	0
ENSG00000143341	384	606	373	491	227	831	244	416
ENSG00000224691	1	6	1	6	0	6	0	3
ENSG00000116690	109	150	273	316	129	135	221	467
ENSG00000047410	488	751	654	491	549	948	351	504
ENSG00000202025	0	0	0	0	0	0	0	0
ENSG00000157181	186	302	246	250	357	313	307	353
ENSG00000279374	0	0	1	0	0	0	0	0
ENSG00000262180	5	12	7	7	12	19	1	7
ENSG00000229739	2	4	1	4	0	5	1	3
ENSG00000116703	0	1	4	3	1	5	3	2
ENSG00000273198	0	3	0	0	1	0	1	0
ENSG00000228238	2	2	1	2	2	5	2	1
ENSG00000233196	1	1	2	6	3	2	6	0
ENSG00000275000	0	0	0	0	0	0	0	0
ENSG00000073756	935	1273	224	1580	648	912	138	1362
ENSG00000273129	3	4	7	2	6	8	4	3
ENSG00000116711	34	39	40	40	112	76	63	90
ENSG00000236030	0	0	0	0	0	0	0	0
ENSG00000231599	0	1	0	0	0	1	0	0
ENSG00000272827	0	0	0	0	0	0	0	0
ENSG00000271558	0	0	0	0	0	0	0	0
ENSG00000225462	30	70	60	37	40	49	85	34
ENSG00000274702	0	0	0	0	0	0	0	0
ENSG00000230426	0	0	0	0	0	0	0	0
ENSG00000236401	0	0	0	0	0	0	0	0
ENSG00000223847	0	0	0	0	0	0	0	0
ENSG00000150732	0	0	0	0	0	0	0	0
ENSG00000222240	0	0	0	0	0	0	0	0
ENSG00000261182	0	0	0	0	0	0	0	0
ENSG00000224278	0	0	0	0	0	0	0	0
ENSG00000225006	0	0	0	0	0	0	0	0
ENSG00000235083	0	0	0	0	1	0	0	0
ENSG00000231022	0	0	0	0	0	0	0	0
ENSG00000237283	0	0	0	0	0	0	0	0
ENSG00000238054	0	0	0	0	0	0	0	0
ENSG00000226486	0	0	0	0	0	0	0	0
ENSG00000271036	0	0	0	0	0	0	0	0
ENSG00000226196	0	0	0	0	0	0	0	0
ENSG00000252553	0	0	0	0	0	0	0	0
ENSG00000232212	0	0	0	0	0	0	0	0
ENSG00000238270	0	0	0	0	0	0	0	0
ENSG00000230987	0	0	0	0	0	1	0	0
ENSG00000162670	7	3	5	12	14	4	15	8
ENSG00000225811	0	0	0	0	0	0	0	0
ENSG00000237457	0	0	0	0	0	0	0	0
ENSG00000241505	0	0	0	0	0	0	0	0
ENSG00000231175	0	0	0	0	0	0	0	0
ENSG00000236025	0	0	0	0	0	0	0	0
ENSG00000238108	0	0	0	0	0	0	0	0
ENSG00000228020	0	0	0	0	0	0	0	0
ENSG00000261642	0	0	0	0	0	0	0	0
ENSG00000271187	0	0	0	0	0	0	0	0
ENSG00000233882	0	0	0	0	0	0	0	0
ENSG00000223344	0	0	0	0	0	0	0	0
ENSG00000228215	0	0	0	0	0	0	0	0
ENSG00000150681	87	94	62	37	12	167	73	39
ENSG00000226723	61	127	74	73	138	137	98	131
ENSG00000236792	26	49	28	33	61	61	29	58
ENSG00000253148	0	0	0	0	0	0	0	0
ENSG00000232498	0	1	1	0	0	0	0	0
ENSG00000236069	0	0	0	0	1	1	0	0
ENSG00000090104	160	1594	64	743	1506	8239	412	1711
ENSG00000127074	26	136	31	53	22	40	23	30
ENSG00000231767	467	782	885	653	529	669	1127	567
ENSG00000228687	0	0	0	0	0	0	0	0
ENSG00000226814	0	0	0	0	0	0	0	0
ENSG00000116741	810	1320	293	1349	1490	838	219	1686
ENSG00000223075	0	0	0	0	0	0	0	0
ENSG00000234871	0	0	2	0	1	0	1	1
ENSG00000234473	0	2	1	2	0	0	0	0
ENSG00000116750	195	312	276	217	223	299	240	262
ENSG00000238754	0	0	0	0	0	0	0	0
ENSG00000116747	541	807	783	639	615	775	545	609
ENSG00000272579	130	182	211	206	193	165	251	209
ENSG00000023572	25	45	30	26	25	38	22	24
ENSG00000134371	297	482	405	310	306	386	266	309
ENSG00000221680	0	0	0	0	0	0	0	0
ENSG00000162630	67	97	74	72	13	41	51	47
ENSG00000276735	0	0	1	0	0	1	0	1
ENSG00000232077	1	0	0	2	0	0	1	1
ENSG00000226640	0	0	0	0	0	0	0	0
ENSG00000237011	0	0	0	0	0	0	0	0
ENSG00000237213	0	0	0	0	0	0	0	0
ENSG00000275233	0	0	0	0	0	0	0	0
ENSG00000227240	0	1	0	0	0	1	1	0
ENSG00000233057	3	5	1	3	0	13	4	4
ENSG00000231714	0	0	0	0	0	0	0	0
ENSG00000251813	0	0	0	0	0	0	0	0
ENSG00000228167	0	0	0	0	0	0	0	0
ENSG00000265108	0	0	0	0	0	0	0	0
ENSG00000227421	0	0	0	0	0	0	2	0
ENSG00000162687	76	115	193	86	21	34	32	27
ENSG00000265986	0	0	0	0	0	0	0	0
ENSG00000000971	548	458	499	739	396	570	550	528
ENSG00000116785	0	1	2	1	19	7	3	0
ENSG00000276911	0	0	0	0	0	0	0	0
ENSG00000244414	10	10	15	16	7	4	18	13
ENSG00000134365	0	0	0	0	0	0	0	0
ENSG00000080910	0	0	0	0	0	0	0	0
ENSG00000273844	0	0	0	0	0	0	0	0
ENSG00000134389	0	0	0	0	0	0	0	0
ENSG00000143278	0	0	0	0	0	0	0	0
ENSG00000066279	27	25	13	22	212	195	34	60
ENSG00000235748	0	0	0	0	1	0	0	0
ENSG00000177888	236	432	408	323	530	495	418	379
ENSG00000237861	31	42	40	21	22	63	25	27
ENSG00000134376	3	0	2	5	0	5	1	2
ENSG00000221879	0	0	1	0	0	0	2	0
ENSG00000230260	0	0	0	0	0	0	0	0
ENSG00000213047	257	471	415	314	345	532	267	361
ENSG00000207139	0	0	0	1	0	0	0	0
ENSG00000213046	0	0	0	0	0	1	0	0
ENSG00000235582	1	4	3	11	0	4	6	6
ENSG00000233040	7	12	18	9	4	6	13	7
ENSG00000224901	0	0	0	0	1	0	0	0
ENSG00000203724	3	6	3	6	0	3	6	3
ENSG00000143355	19	60	2	70	3	21	0	12
ENSG00000151414	1269	2065	1940	1431	771	998	801	1065
ENSG00000232824	0	0	0	0	0	0	0	0
ENSG00000252731	0	0	0	0	0	0	0	0
ENSG00000151418	0	0	0	0	0	0	0	1
ENSG00000223881	0	0	0	0	0	0	0	0
ENSG00000081237	1023	1795	940	1096	501	2335	1139	1306
ENSG00000261573	0	0	0	0	0	2	0	0
ENSG00000236278	1	1	0	0	0	2	0	1
ENSG00000229989	0	2	1	2	1	2	0	2
ENSG00000207975	0	2	0	0	0	0	0	0
ENSG00000207759	0	0	0	0	0	0	0	0
ENSG00000227747	0	0	0	0	1	0	0	0
ENSG00000225172	0	0	0	0	0	0	0	0
ENSG00000233410	0	0	0	0	0	0	0	0
ENSG00000235492	0	0	0	0	0	0	0	0
ENSG00000231718	0	0	0	0	0	0	0	0
ENSG00000228190	0	0	0	0	0	0	0	0
ENSG00000236468	0	0	0	0	0	0	0	0
ENSG00000263805	0	0	0	0	0	0	0	0
ENSG00000231984	0	0	0	0	0	0	0	0
ENSG00000228530	0	0	0	0	0	0	0	0
ENSG00000200139	0	0	0	0	0	0	0	0
ENSG00000229747	0	0	1	1	1	0	0	0
ENSG00000202491	0	0	0	0	0	0	0	0
ENSG00000202329	0	0	0	0	0	0	0	0
ENSG00000116833	152	347	53	125	55	122	60	229
ENSG00000252860	0	0	0	0	0	0	0	0
ENSG00000221403	0	0	0	0	0	0	0	0
ENSG00000229220	0	1	0	0	0	1	1	0
ENSG00000281125	0	0	0	0	0	0	0	0
ENSG00000233827	0	0	2	0	1	0	0	0
ENSG00000273093	0	0	0	0	3	0	4	0
ENSG00000213045	0	0	0	0	3	1	2	0
ENSG00000203721	0	3	0	1	14	2	6	1
ENSG00000162702	229	524	336	347	563	647	398	347
ENSG00000230623	0	0	0	0	1	0	1	1
ENSG00000118193	10	5	3	10	55	59	28	30
ENSG00000118197	112	176	183	130	145	161	140	167
ENSG00000260088	0	2	1	2	3	2	2	2
ENSG00000118200	545	1065	876	617	558	573	436	651
ENSG00000231333	0	3	3	0	6	3	4	7
ENSG00000170128	2	10	6	3	1	16	12	9
ENSG00000163362	73	121	127	157	204	160	56	146
ENSG00000233217	0	0	0	1	3	0	1	2
ENSG00000201032	0	0	0	0	1	0	0	0
ENSG00000116852	165	250	137	168	156	343	125	256
ENSG00000229191	0	1	0	0	0	3	0	1
ENSG00000234132	0	1	0	0	0	0	0	0
ENSG00000081248	2	6	1	1	1	2	0	0
ENSG00000232237	1	3	5	2	4	3	5	3
ENSG00000116857	243	426	443	354	364	378	611	274
ENSG00000163395	39	43	6	33	17	11	13	58
ENSG00000229821	0	0	0	1	0	1	0	0
ENSG00000081277	9	18	47	48	102	354	30	53
ENSG00000118194	4	11	9	11	31	21	9	47
ENSG00000159166	111	130	113	214	501	182	304	446
ENSG00000282221	4	4	5	5	12	5	8	5
ENSG00000159173	20	21	19	27	36	21	17	25
ENSG00000227048	0	2	0	1	0	0	0	1
ENSG00000224818	0	0	0	0	0	0	0	0
ENSG00000174307	361	596	422	601	298	211	414	377
ENSG00000159176	2119	2879	3493	2852	2279	1442	2097	2160
ENSG00000224536	4	8	10	7	9	13	8	2
ENSG00000223396	18	23	45	30	32	39	21	24
ENSG00000242150	0	0	0	0	0	0	0	0
ENSG00000134369	294	466	265	371	690	574	150	413
ENSG00000236390	0	0	0	0	0	0	0	0
ENSG00000231871	28	69	41	45	77	74	21	35
ENSG00000264802	0	0	0	0	0	0	0	0
ENSG00000235121	0	1	0	1	1	2	0	0
ENSG00000200942	0	0	0	0	0	0	1	0
ENSG00000221028	0	0	0	0	0	0	0	0
ENSG00000198700	472	821	724	554	520	726	409	539
ENSG00000277681	3	0	3	1	3	4	3	0
ENSG00000198892	48	60	75	54	72	43	78	49
ENSG00000223774	63	119	89	106	108	38	76	58
ENSG00000163431	195	443	337	379	393	118	420	190
ENSG00000278750	0	0	0	0	0	0	0	0
ENSG00000134375	178	305	233	295	292	356	477	399
ENSG00000206637	0	0	0	0	0	0	0	0
ENSG00000238003	0	1	0	0	0	0	0	0
ENSG00000176393	276	561	438	360	307	617	570	308
ENSG00000273478	26	60	38	46	38	66	40	22
ENSG00000234678	15	14	22	33	22	27	29	9
ENSG00000275207	0	0	0	3	0	1	0	0
ENSG00000163435	370	502	419	896	2433	286	829	725
ENSG00000249007	7	9	5	7	36	7	17	14
ENSG00000232296	0	0	0	0	0	0	0	0
ENSG00000235811	0	0	0	0	0	0	0	0
ENSG00000212512	0	0	0	0	0	0	0	0
ENSG00000227109	0	0	0	0	0	0	0	0
ENSG00000170075	29	48	57	51	40	47	63	37
ENSG00000143862	248	402	372	365	199	287	229	283
ENSG00000143851	86	112	97	123	142	403	253	200
ENSG00000243323	5	7	12	14	7	10	9	9
ENSG00000133067	13	36	25	26	23	16	103	15
ENSG00000077152	7	8	7	7	41	40	30	28
ENSG00000077157	1129	1539	1084	1685	1378	1148	913	1342
ENSG00000229120	0	0	0	0	0	0	0	0
ENSG00000272262	0	0	1	0	0	0	0	0
ENSG00000232626	14	9	18	21	22	25	33	13
ENSG00000236439	239	399	460	331	197	347	742	292
ENSG00000253042	0	0	0	0	0	0	0	0
ENSG00000143858	16	15	20	27	59	28	15	24
ENSG00000226862	1	6	4	3	4	1	1	5
ENSG00000225620	0	0	0	1	0	0	0	0
ENSG00000117139	311	437	334	437	809	543	446	450
ENSG00000235449	29	46	43	37	39	55	68	46
ENSG00000226148	1	2	1	0	2	2	3	1
ENSG00000260021	0	0	0	0	0	0	0	0
ENSG00000228288	2	8	4	5	21	13	23	9
ENSG00000184774	0	0	0	0	2	0	0	0
ENSG00000214796	4	5	5	11	44	31	18	6
ENSG00000234996	1	0	1	1	2	0	2	2
ENSG00000243113	0	0	0	0	0	0	0	0
ENSG00000183155	86	132	124	113	143	198	158	158
ENSG00000117153	169	296	284	231	347	423	410	319
ENSG00000230280	3	6	9	7	16	10	4	5
ENSG00000199471	2	2	2	1	2	2	0	3
ENSG00000159346	613	1148	970	839	689	1186	1298	908
ENSG00000159348	212	427	473	344	564	486	1014	408
ENSG00000234761	0	0	0	0	0	0	0	0
ENSG00000231547	0	0	0	0	0	0	0	0
ENSG00000163444	205	349	289	278	304	357	369	246
ENSG00000143847	30	37	17	41	204	56	27	32
ENSG00000122180	1	0	0	0	0	0	0	0
ENSG00000163485	37	24	28	39	256	31	37	82
ENSG00000234775	1	0	0	1	5	0	0	0
ENSG00000224671	0	0	0	0	0	0	0	0
ENSG00000133055	4	0	0	1	64	7	5	8
ENSG00000133048	72	261	81	402	457	2100	653	487
ENSG00000133063	25	239	10	56	426	2790	51	205
ENSG00000236523	0	0	0	0	0	0	0	0
ENSG00000231507	1	2	0	2	2	1	3	2
ENSG00000233791	1	1	1	0	0	0	1	0
ENSG00000159388	1985	5949	1580	2471	1647	2214	1957	2645
ENSG00000202300	1	0	0	0	0	0	0	0
ENSG00000122176	412	1027	623	579	783	701	552	694
ENSG00000229652	0	0	0	0	1	1	0	0
ENSG00000271588	0	0	0	0	0	0	0	0
ENSG00000188783	886	2817	2892	1695	702	534	651	1611
ENSG00000188770	0	0	1	0	0	0	0	1
ENSG00000058668	1782	3021	2612	2621	1979	2364	1667	2534
ENSG00000236035	1	8	5	7	4	4	4	7
ENSG00000221643	0	4	0	0	0	6	1	0
ENSG00000122188	29	79	52	76	107	185	105	131
ENSG00000058673	1164	1849	1801	1423	1600	1835	1598	1379
ENSG00000257315	79	205	228	52	92	209	7	48
ENSG00000227417	1	4	4	1	0	0	0	1
ENSG00000223505	1	6	6	4	8	7	1	6
ENSG00000182004	26	38	44	41	44	61	98	54
ENSG00000236430	1	0	0	0	0	0	1	1
ENSG00000232917	0	1	1	1	2	3	1	3
ENSG00000237379	0	0	0	0	0	0	0	0
ENSG00000176754	0	0	0	0	0	0	0	0
ENSG00000143842	308	775	678	462	108	296	356	240
ENSG00000261065	13	21	11	13	19	11	42	10
ENSG00000143845	16	21	38	39	57	27	42	25
ENSG00000230550	0	1	3	2	1	1	1	1
ENSG00000143839	5	1	3	9	1	2	5	2
ENSG00000225522	0	0	0	0	0	0	0	0
ENSG00000170498	0	2	0	2	0	1	4	5
ENSG00000174567	18	21	26	25	5	13	50	36
ENSG00000143850	99	154	258	140	324	85	192	172
ENSG00000231691	2	3	5	0	0	1	0	0
ENSG00000219133	9	16	20	5	9	26	25	13
ENSG00000280924	1	0	0	1	0	0	0	0
ENSG00000226330	5	0	0	3	5	3	0	8
ENSG00000237848	0	0	0	0	0	0	0	0
ENSG00000158615	974	1453	823	1406	1513	1247	873	2169
ENSG00000133056	344	515	388	454	235	306	482	417
ENSG00000198625	1010	1493	1246	1273	938	1589	1093	1174
ENSG00000236779	1	5	4	2	2	1	3	6
ENSG00000200408	0	0	0	0	0	0	0	0
ENSG00000240710	1	2	4	3	2	6	1	0
ENSG00000170382	23	102	37	56	55	75	25	37
ENSG00000240219	7	13	13	12	14	22	15	11
ENSG00000228153	0	0	0	0	0	0	0	0
ENSG00000252650	0	0	0	0	0	0	0	0
ENSG00000251861	0	0	0	0	0	0	0	0
ENSG00000163531	313	421	300	544	316	199	140	347
ENSG00000229657	3	0	4	9	5	0	0	1
ENSG00000184144	0	0	1	0	1	0	0	1
ENSG00000251696	0	0	0	0	0	0	0	0
ENSG00000174529	9	18	24	15	25	28	15	15
ENSG00000117222	176	299	244	212	213	300	229	214
ENSG00000271580	5	4	11	5	8	9	1	12
ENSG00000236108	0	0	0	0	0	0	0	0
ENSG00000133059	301	469	530	366	228	335	314	315
ENSG00000213041	0	1	0	0	0	0	0	0
ENSG00000133069	24	56	73	64	27	36	68	39
ENSG00000225063	0	0	0	0	0	0	0	1
ENSG00000163545	64	76	117	115	120	128	207	147
ENSG00000162873	4	3	3	4	11	3	14	5
ENSG00000235363	30	62	35	39	63	69	89	73
ENSG00000226235	1	1	1	2	1	2	2	4
ENSG00000186007	1	1	3	4	28	11	6	6
ENSG00000281406	4	6	7	3	82	54	66	24
ENSG00000199059	0	0	0	0	2	0	0	0
ENSG00000224717	1	0	1	0	0	2	1	0
ENSG00000117266	136	283	272	214	149	231	249	152
ENSG00000253097	0	0	0	0	0	0	0	0
ENSG00000174514	96	167	206	396	478	219	395	315
ENSG00000206762	3	1	1	8	9	7	8	3
ENSG00000158711	778	1287	1051	1062	1108	1528	909	1211
ENSG00000236942	11	17	25	14	6	34	23	17
ENSG00000158715	133	279	172	182	192	115	122	139
ENSG00000275213	0	0	0	0	0	0	0	0
ENSG00000069275	1896	3294	3245	2435	3574	3031	2519	2320
ENSG00000201944	0	2	0	1	1	3	3	1
ENSG00000117280	242	502	403	447	226	465	509	435
ENSG00000133065	407	592	593	593	368	440	504	536
ENSG00000162877	1	5	0	7	2	3	2	7
ENSG00000174502	310	511	190	384	188	625	701	238
ENSG00000227687	1	0	0	1	10	3	5	1
ENSG00000276600	106	118	103	229	171	204	339	253
ENSG00000196188	150	247	338	769	1391	2102	2822	702
ENSG00000280687	0	0	0	0	0	0	0	0
ENSG00000263961	28	162	46	61	31	118	116	53
ENSG00000252692	0	0	0	0	0	0	0	0
ENSG00000198049	0	1	1	0	0	0	2	0
ENSG00000226780	0	0	0	0	0	1	0	0
ENSG00000225483	0	0	0	0	0	0	0	0
ENSG00000236889	0	0	0	0	0	0	0	0
ENSG00000196550	15	46	10	12	37	60	15	27
ENSG00000266028	457	703	656	621	466	709	361	493
ENSG00000229509	1	2	2	5	7	5	2	6
ENSG00000233501	1	1	0	0	0	1	0	0
ENSG00000263528	25	68	57	69	85	149	106	108
ENSG00000278465	0	0	0	0	0	0	0	0
ENSG00000162888	6	11	4	16	14	18	8	8
ENSG00000261000	0	0	0	0	1	1	2	3
ENSG00000266094	714	940	752	779	559	840	741	821
ENSG00000234981	6	13	7	2	4	15	8	6
ENSG00000279946	1	0	0	0	0	0	0	0
ENSG00000143486	155	254	317	249	174	287	205	198
ENSG00000237605	4	4	2	7	4	0	2	7
ENSG00000143479	66	66	74	168	87	59	54	175
ENSG00000162889	687	945	892	993	886	880	1072	1047
ENSG00000224114	49	46	59	56	145	135	240	160
ENSG00000199349	0	0	0	0	1	1	0	2
ENSG00000136634	8	12	10	13	13	75	25	22
ENSG00000142224	0	0	0	0	1	0	0	0
ENSG00000162891	0	0	1	0	0	0	0	0
ENSG00000162892	16	24	16	21	22	97	71	38
ENSG00000162894	26	47	48	54	98	343	217	115
ENSG00000271680	0	0	0	1	0	6	2	5
ENSG00000226945	1	2	3	1	5	9	6	3
ENSG00000162896	1745	3760	2424	3502	1196	1947	17687	2240
ENSG00000162897	0	0	1	0	2	2	11	1
ENSG00000182795	2019	3316	6033	2792	796	2993	3602	1713
ENSG00000123836	622	1148	1077	778	356	1010	443	775
ENSG00000180667	169	274	292	226	405	417	223	356
ENSG00000123843	18	47	65	48	10	77	18	28
ENSG00000123838	365	1152	1110	760	51	1251	1890	568
ENSG00000275392	10	21	29	6	1	29	11	4
ENSG00000226565	0	0	0	0	0	0	1	0
ENSG00000224462	0	0	2	0	0	3	1	1
ENSG00000243636	0	0	0	0	0	0	0	1
ENSG00000232621	0	0	0	0	4	1	3	1
ENSG00000237074	1	1	1	0	0	0	1	1
ENSG00000196352	1542	2834	3836	2085	880	1234	1496	1294
ENSG00000274245	19	31	36	9	7	19	12	9
ENSG00000117322	1	0	2	0	41	116	219	28
ENSG00000203710	94	176	55	59	54	483	108	107
ENSG00000236911	1	1	0	0	1	9	0	1
ENSG00000197721	1	0	2	1	2	8	1	2
ENSG00000244703	0	0	0	0	0	0	0	0
ENSG00000226289	0	0	0	0	0	0	0	0
ENSG00000274059	0	0	0	0	0	0	0	0
ENSG00000117335	2918	4583	4136	3844	4444	4402	4450	4198
ENSG00000234219	4	2	0	2	1	1	3	1
ENSG00000203709	274	667	613	420	108	277	337	251
ENSG00000275668	0	0	0	0	0	0	0	0
ENSG00000276752	0	0	0	0	0	0	0	0
ENSG00000226202	1	0	1	0	0	0	0	2
ENSG00000174059	832	1510	552	963	512	664	401	1514
ENSG00000076356	514	1115	1213	784	456	404	637	521
ENSG00000226843	0	0	0	0	0	0	0	0
ENSG00000261453	0	0	0	0	0	0	0	0
ENSG00000259815	0	0	0	0	0	0	0	0
ENSG00000227887	0	0	0	0	1	2	3	1
ENSG00000232812	0	0	0	0	0	0	0	0
ENSG00000236950	0	0	0	0	0	0	0	0
ENSG00000278684	0	0	0	0	0	0	0	0
ENSG00000232537	0	0	0	0	0	0	0	0
ENSG00000228081	0	4	9	4	5	3	4	1
ENSG00000224540	2	2	2	1	3	0	0	0
ENSG00000225712	1	5	4	4	2	0	4	3
ENSG00000227940	0	0	0	0	0	0	0	0
ENSG00000231648	0	0	0	0	0	0	0	0
ENSG00000230937	1	1	57	44	4	6	49	0
ENSG00000276335	0	0	1	0	0	0	0	0
ENSG00000224260	0	0	0	0	0	0	0	0
ENSG00000008118	5	9	1	13	9	22	9	12
ENSG00000196878	319	465	557	602	1531	412	617	697
ENSG00000264831	0	0	0	0	0	0	0	0
ENSG00000227591	0	0	0	1	0	2	4	6
ENSG00000123689	228	283	262	191	139	73	255	263
ENSG00000117594	53	101	104	57	39	35	85	77
ENSG00000236136	1	1	0	1	1	1	0	1
ENSG00000009790	129	195	153	191	169	584	359	274
ENSG00000162757	42	84	76	92	70	202	199	111
ENSG00000117595	182	193	377	351	497	207	335	256
